id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 90294_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-05-09 11:17:50+00:00;EMPLOYEE;declaration 90290;declaration 90290;budget 86566;UNKNOWN;0.0;2017-05-09 11:17:50+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 90291_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-09 13:04:12+00:00;EMPLOYEE;declaration 90290;declaration 90290;budget 86566;UNKNOWN;0.0;2017-05-09 13:04:12+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 90293_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-05-09 13:04:16+00:00;SUPERVISOR;declaration 90290;declaration 90290;budget 86566;UNKNOWN;0.0;2017-05-09 13:04:16+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 90292_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-05-09 14:44:20+00:00;EMPLOYEE;declaration 90290;declaration 90290;budget 86566;UNKNOWN;0.0;2017-05-09 14:44:20+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 94111_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-15 11:55:58+00:00;EMPLOYEE;declaration 94110;declaration 94110;budget 86566;UNKNOWN;0.0;2017-05-15 11:55:58+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 94112_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-05-15 11:56:08+00:00;SUPERVISOR;declaration 94110;declaration 94110;budget 86566;UNKNOWN;0.0;2017-05-15 11:56:08+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 94113_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-05-15 15:30:37+00:00;EMPLOYEE;declaration 94110;declaration 94110;budget 86566;UNKNOWN;0.0;2017-05-15 15:30:37+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 95159_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-19 17:41:28+00:00;EMPLOYEE;declaration 95157;declaration 95157;budget 86566;UNKNOWN;0.0;2017-05-19 17:41:28+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 95160_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-05-19 17:43:03+00:00;PRE_APPROVER;declaration 95157;declaration 95157;budget 86566;UNKNOWN;0.0;2017-05-19 17:43:03+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;0
st_step 95158_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-05-22 09:59:54+00:00;EMPLOYEE;declaration 95157;declaration 95157;budget 86566;UNKNOWN;0.0;2017-05-22 09:59:54+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 95352_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-21 08:16:26+00:00;EMPLOYEE;declaration 95350;declaration 95350;budget 86566;UNKNOWN;0.0;2017-06-21 08:16:26+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 95353_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-06-21 08:16:29+00:00;PRE_APPROVER;declaration 95350;declaration 95350;budget 86566;UNKNOWN;0.0;2017-06-21 08:16:29+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;0
st_step 95351_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-06-21 14:05:18+00:00;EMPLOYEE;declaration 95350;declaration 95350;budget 86566;UNKNOWN;0.0;2017-06-21 14:05:18+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 89042_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-30 10:42:34+00:00;EMPLOYEE;declaration 89041;declaration 89041;budget 86566;UNKNOWN;0.0;2017-06-30 10:42:34+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 89043_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-06-30 10:42:54+00:00;SUPERVISOR;declaration 89041;declaration 89041;budget 86566;UNKNOWN;0.0;2017-06-30 10:42:54+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 89044_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-07-05 18:09:49+00:00;EMPLOYEE;declaration 89041;declaration 89041;budget 86566;UNKNOWN;0.0;2017-07-05 18:09:49+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 88811_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-04 10:12:43+00:00;EMPLOYEE;declaration 88810;declaration 88810;budget 86566;UNKNOWN;0.0;2017-09-04 10:12:43+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 88813_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-04 10:12:53+00:00;SUPERVISOR;declaration 88810;declaration 88810;budget 86566;UNKNOWN;0.0;2017-09-04 10:12:53+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 88812_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-05 10:32:33+00:00;EMPLOYEE;declaration 88810;declaration 88810;budget 86566;UNKNOWN;0.0;2017-09-05 10:32:33+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 88820_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-04 11:10:32+00:00;EMPLOYEE;declaration 88818;declaration 88818;budget 86566;UNKNOWN;0.0;2017-09-04 11:10:32+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 88821_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-04 11:21:19+00:00;SUPERVISOR;declaration 88818;declaration 88818;budget 86566;UNKNOWN;0.0;2017-09-04 11:21:19+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 88819_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-05 10:28:56+00:00;EMPLOYEE;declaration 88818;declaration 88818;budget 86566;UNKNOWN;0.0;2017-09-05 10:28:56+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 95729_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-06 16:55:36+00:00;EMPLOYEE;declaration 95727;declaration 95727;budget 86566;UNKNOWN;0.0;2017-09-06 16:55:36+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 95730_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-06 16:55:40+00:00;SUPERVISOR;declaration 95727;declaration 95727;budget 86566;UNKNOWN;0.0;2017-09-06 16:55:40+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 95728_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-08 14:03:44+00:00;EMPLOYEE;declaration 95727;declaration 95727;budget 86566;UNKNOWN;0.0;2017-09-08 14:03:44+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 95969_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-28 09:57:57+00:00;EMPLOYEE;declaration 95966;declaration 95966;budget 86566;UNKNOWN;0.0;2017-09-28 09:57:57+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 95967_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-28 09:59:55+00:00;SUPERVISOR;declaration 95966;declaration 95966;budget 86566;UNKNOWN;0.0;2017-09-28 09:59:55+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 95968_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-29 11:13:32+00:00;EMPLOYEE;declaration 95966;declaration 95966;budget 86566;UNKNOWN;0.0;2017-09-29 11:13:32+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 93044_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-10-05 11:05:39+00:00;EMPLOYEE;declaration 93041;declaration 93041;budget 86566;UNKNOWN;0.0;2017-10-05 11:05:39+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 93043_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-10-05 11:08:18+00:00;PRE_APPROVER;declaration 93041;declaration 93041;budget 86566;UNKNOWN;0.0;2017-10-05 11:08:18+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;0
st_step 93042_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-10-05 14:39:40+00:00;EMPLOYEE;declaration 93041;declaration 93041;budget 86566;UNKNOWN;0.0;2017-10-05 14:39:40+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 94784_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-10-25 17:22:39+00:00;EMPLOYEE;declaration 94782;declaration 94782;budget 86566;UNKNOWN;0.0;2017-10-25 17:22:39+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 94785_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-10-25 17:23:13+00:00;PRE_APPROVER;declaration 94782;declaration 94782;budget 86566;UNKNOWN;0.0;2017-10-25 17:23:13+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;0
st_step 94783_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-10-27 09:16:01+00:00;EMPLOYEE;declaration 94782;declaration 94782;budget 86566;UNKNOWN;0.0;2017-10-27 09:16:01+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 94939_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-10-25 17:24:20+00:00;EMPLOYEE;declaration 94937;declaration 94937;budget 86566;UNKNOWN;0.0;2017-10-25 17:24:20+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 94940_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-10-25 17:26:33+00:00;PRE_APPROVER;declaration 94937;declaration 94937;budget 86566;UNKNOWN;0.0;2017-10-25 17:26:33+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;0
st_step 94938_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-10-27 09:15:21+00:00;EMPLOYEE;declaration 94937;declaration 94937;budget 86566;UNKNOWN;0.0;2017-10-27 09:15:21+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 94555_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-10-27 09:46:56+00:00;EMPLOYEE;declaration 94554;declaration 94554;budget 86566;UNKNOWN;0.0;2017-10-27 09:46:56+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 94556_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-10-27 09:47:32+00:00;PRE_APPROVER;declaration 94554;declaration 94554;budget 86566;UNKNOWN;0.0;2017-10-27 09:47:32+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;0
st_step 94557_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-10-27 09:51:31+00:00;EMPLOYEE;declaration 94554;declaration 94554;budget 86566;UNKNOWN;0.0;2017-10-27 09:51:31+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 91834_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-11-20 13:58:14+00:00;EMPLOYEE;declaration 91831;declaration 91831;budget 86566;UNKNOWN;0.0;2017-11-20 13:58:14+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 91832_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-11-20 13:58:16+00:00;SUPERVISOR;declaration 91831;declaration 91831;budget 86566;UNKNOWN;0.0;2017-11-20 13:58:16+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 91833_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-11-20 15:10:53+00:00;EMPLOYEE;declaration 91831;declaration 91831;budget 86566;UNKNOWN;0.0;2017-11-20 15:10:53+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 90672_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-01 15:52:57+00:00;EMPLOYEE;declaration 90671;declaration 90671;budget 86566;UNKNOWN;0.0;2017-12-01 15:52:57+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 90674_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-12-01 16:01:13+00:00;PRE_APPROVER;declaration 90671;declaration 90671;budget 86566;UNKNOWN;0.0;2017-12-01 16:01:13+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;0
st_step 90673_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-01 16:41:37+00:00;SUPERVISOR;declaration 90671;declaration 90671;budget 86566;UNKNOWN;0.0;2017-12-01 16:41:37+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 90675_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-04 08:37:15+00:00;EMPLOYEE;declaration 90671;declaration 90671;budget 86566;UNKNOWN;0.0;2017-12-04 08:37:15+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 91268_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-06 14:27:10+00:00;EMPLOYEE;declaration 91262;declaration 91262;budget 86566;UNKNOWN;0.0;2017-12-06 14:27:10+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 91267_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-06 14:27:13+00:00;SUPERVISOR;declaration 91262;declaration 91262;budget 86566;UNKNOWN;0.0;2017-12-06 14:27:13+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 91266_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-07 08:36:36+00:00;EMPLOYEE;declaration 91262;declaration 91262;budget 86566;UNKNOWN;0.0;2017-12-07 08:36:36+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 91264_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-08 09:07:14+00:00;EMPLOYEE;declaration 91262;declaration 91262;budget 86566;UNKNOWN;0.0;2017-12-08 09:07:14+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 91265_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-08 09:09:35+00:00;SUPERVISOR;declaration 91262;declaration 91262;budget 86566;UNKNOWN;0.0;2017-12-08 09:09:35+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 91263_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-06 09:27:13+00:00;EMPLOYEE;declaration 91262;declaration 91262;budget 86566;UNKNOWN;0.0;2018-01-06 09:27:13+00:00;2018;2017;Declaration REJECTED by EMPLOYEE;0
st_step 90528_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-06 14:37:50+00:00;EMPLOYEE;declaration 90523;declaration 90523;budget 86566;UNKNOWN;0.0;2017-12-06 14:37:50+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 90527_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-06 14:37:55+00:00;SUPERVISOR;declaration 90523;declaration 90523;budget 86566;UNKNOWN;0.0;2017-12-06 14:37:55+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 90529_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-07 08:35:37+00:00;EMPLOYEE;declaration 90523;declaration 90523;budget 86566;UNKNOWN;0.0;2017-12-07 08:35:37+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 90524_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-08 09:11:32+00:00;EMPLOYEE;declaration 90523;declaration 90523;budget 86566;UNKNOWN;0.0;2017-12-08 09:11:32+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 90525_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-08 09:15:15+00:00;SUPERVISOR;declaration 90523;declaration 90523;budget 86566;UNKNOWN;0.0;2017-12-08 09:15:15+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 90526_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-06 09:27:13+00:00;EMPLOYEE;declaration 90523;declaration 90523;budget 86566;UNKNOWN;0.0;2018-01-06 09:27:13+00:00;2018;2017;Declaration REJECTED by EMPLOYEE;0
st_step 91993_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-06 15:08:45+00:00;EMPLOYEE;declaration 91987;declaration 91987;budget 86566;UNKNOWN;0.0;2017-12-06 15:08:45+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 91991_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-06 15:08:48+00:00;SUPERVISOR;declaration 91987;declaration 91987;budget 86566;UNKNOWN;0.0;2017-12-06 15:08:48+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 91992_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-07 08:33:44+00:00;EMPLOYEE;declaration 91987;declaration 91987;budget 86566;UNKNOWN;0.0;2017-12-07 08:33:44+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 91990_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-08 09:43:31+00:00;EMPLOYEE;declaration 91987;declaration 91987;budget 86566;UNKNOWN;0.0;2017-12-08 09:43:31+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 91989_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-08 10:01:49+00:00;SUPERVISOR;declaration 91987;declaration 91987;budget 86566;UNKNOWN;0.0;2017-12-08 10:01:49+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 91988_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-20 08:28:06+00:00;EMPLOYEE;declaration 91987;declaration 91987;budget 86566;UNKNOWN;0.0;2017-12-20 08:28:06+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 91005_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-06 15:29:29+00:00;EMPLOYEE;declaration 91001;declaration 91001;budget 86566;UNKNOWN;0.0;2017-12-06 15:29:29+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 91006_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-06 15:29:42+00:00;SUPERVISOR;declaration 91001;declaration 91001;budget 86566;UNKNOWN;0.0;2017-12-06 15:29:42+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 91007_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-07 08:32:43+00:00;EMPLOYEE;declaration 91001;declaration 91001;budget 86566;UNKNOWN;0.0;2017-12-07 08:32:43+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 91002_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-08 10:24:21+00:00;EMPLOYEE;declaration 91001;declaration 91001;budget 86566;UNKNOWN;0.0;2017-12-08 10:24:21+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 91004_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-08 10:24:26+00:00;SUPERVISOR;declaration 91001;declaration 91001;budget 86566;UNKNOWN;0.0;2017-12-08 10:24:26+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 91003_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-20 08:27:05+00:00;EMPLOYEE;declaration 91001;declaration 91001;budget 86566;UNKNOWN;0.0;2017-12-20 08:27:05+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 94303_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-06 16:14:25+00:00;EMPLOYEE;declaration 94298;declaration 94298;budget 86566;UNKNOWN;0.0;2017-12-06 16:14:25+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 94304_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-06 16:15:18+00:00;SUPERVISOR;declaration 94298;declaration 94298;budget 86566;UNKNOWN;0.0;2017-12-06 16:15:18+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 94302_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-07 08:31:58+00:00;EMPLOYEE;declaration 94298;declaration 94298;budget 86566;UNKNOWN;0.0;2017-12-07 08:31:58+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 94300_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-08 11:00:17+00:00;EMPLOYEE;declaration 94298;declaration 94298;budget 86566;UNKNOWN;0.0;2017-12-08 11:00:17+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 94299_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-08 11:00:21+00:00;SUPERVISOR;declaration 94298;declaration 94298;budget 86566;UNKNOWN;0.0;2017-12-08 11:00:21+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 94301_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-12-20 08:24:52+00:00;EMPLOYEE;declaration 94298;declaration 94298;budget 86566;UNKNOWN;0.0;2017-12-20 08:24:52+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;0
st_step 92802_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-08 10:28:17+00:00;EMPLOYEE;declaration 92799;declaration 92799;budget 86566;UNKNOWN;0.0;2017-12-08 10:28:17+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
st_step 92800_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-12-08 10:31:06+00:00;SUPERVISOR;declaration 92799;declaration 92799;budget 86566;UNKNOWN;0.0;2017-12-08 10:31:06+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;0
st_step 92801_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-01-06 09:27:14+00:00;EMPLOYEE;declaration 92799;declaration 92799;budget 86566;UNKNOWN;0.0;2018-01-06 09:27:14+00:00;2018;2017;Declaration REJECTED by EMPLOYEE;0
st_step 90686_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-12-08 10:31:52+00:00;EMPLOYEE;declaration 90685;declaration 90685;budget 86566;UNKNOWN;0.0;2017-12-08 10:31:52+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;0
